motor_type,temperature,vibration,current,speed,maintenance
Dust Collector Fan Motor,54.51131150104647,6.513285634288746,17.793441041095626,1037.1823471553614,0
Dust Collector Fan Motor,74.44791924244538,6.806549126074343,12.19978865578404,1261.18075868381,0
Dust Collector Fan Motor,59.653574106284445,8.163739031375714,23.443341707247352,1881.4737233968158,1
Dust Collector Fan Motor,74.81627677639098,2.838792118381662,25.46739096213153,2169.4496733083247,0
Hydraulic Gesa Moulding Motor,60.352631127156855,5.936593812620845,71.5740546550203,1385.6967491716284,1
Automatic Mould-Handling Motor,69.65804072781089,-1.1289137375164549,33.069193159350164,1613.6942071566077,0
ID Fan Motor,55.819584373532514,2.5304623335667262,9.13370604630358,1742.8783307915658,0
Hybrid Moulding Machine Motor,72.3126169436555,6.793954201654716,60.81319710144864,1207.427722469918,1
ID Fan Motor,50.124725379268085,5.026356915349975,12.139551788357634,1087.3467331293773,0
Dust Collector Fan Motor,53.42478967353315,8.517418916396535,13.183181919905165,1035.125680756452,1
Automatic Mould-Handling Motor,81.85857818608419,0.6925388524170772,33.57585373607881,1308.4242524564909,0
Hybrid Moulding Machine Motor,84.87978673460677,8.057718369722737,42.87829295019156,1645.8929980050664,1
Automatic Mould-Handling Motor,75.9427929361428,2.927270231735809,23.35502735564284,2028.6382989237272,0
Dust Collector Fan Motor,68.11903004571907,8.336222688474226,21.966954123148977,1475.1402792459626,1
Hydraulic Gesa Moulding Motor,86.45321828442181,8.419168446220242,40.02539837063418,1655.6379052355164,1
Hydraulic Gesa Moulding Motor,86.72600286399458,6.739439562776768,58.51736076967813,1568.929166155712,1
ID Fan Motor,51.01337690736791,1.2674590909374597,6.258576336035677,1326.1938501487025,0
Hybrid Moulding Machine Motor,65.74144370078199,6.864678912879189,46.877127126927945,1197.3434902430013,0
Hybrid Moulding Machine Motor,74.31102829053484,4.34672605075723,66.14274608789995,1558.30003900147,1
Hybrid Moulding Machine Motor,67.43292715714796,3.8081566159308604,42.27010886278452,1214.0882525357133,0
Hydraulic Gesa Moulding Motor,60.37305167820502,10.403836539422818,53.338127864683365,1412.5531736239943,1
Hydraulic Gesa Moulding Motor,81.94825472979772,4.3280321915637,52.989106692773056,1373.4736585171809,0
Hydraulic Gesa Moulding Motor,86.02999635355148,4.8277534093432095,33.597601348279866,1520.8011485146044,1
ID Fan Motor,61.324217865105325,3.34067640987205,17.226158337210197,1587.0627355263919,0
ID Fan Motor,59.966247989405595,3.66307670513437,10.88446545010732,2115.942055122362,0
Automatic Mould-Handling Motor,79.63554429998642,6.434329055387606,26.095164235573236,1749.0403198135816,0
ID Fan Motor,54.46113295855868,2.5393831424551787,15.043907096367306,1653.9911731685668,0
Hydraulic Gesa Moulding Motor,94.20704580621648,5.4242060329840776,69.93840123383868,1547.8824742202494,1
Automatic Mould-Handling Motor,75.08576002002431,5.661758642847017,30.31245042153769,1723.8512953692816,0
Hydraulic Gesa Moulding Motor,80.59193798953812,9.667340955662938,49.52078712694173,2216.3903116574197,1
Hydraulic Gesa Moulding Motor,58.71561340305654,7.482308702009673,61.100802994781716,1166.1203775230854,1
ID Fan Motor,64.63856258759355,3.0622669228708057,7.9498156939429,1567.073207250803,0
Automatic Mould-Handling Motor,92.07329809559224,3.458362394542621,19.773178969581405,1231.3716117224876,1
ID Fan Motor,65.85316826735766,3.172923218818201,9.604429053538539,1832.5954837518775,0
Hybrid Moulding Machine Motor,66.81696474142036,6.462596837649816,36.744692801825956,1308.4057082271142,0
Hybrid Moulding Machine Motor,75.43953313330144,2.4296830954559816,30.48046801778346,1629.8533661550832,0
Hydraulic Gesa Moulding Motor,80.4046772350565,8.408649830157907,60.97672068268001,1573.6212183617436,1
Automatic Mould-Handling Motor,71.71158691623461,8.658121624652102,25.99132703421963,1643.822075278945,1
Automatic Mould-Handling Motor,77.33042951529484,3.5638704327634714,25.297149560736,1569.1832546298642,0
Hybrid Moulding Machine Motor,74.58979225516298,4.684101730057131,35.86267065569324,938.4087283430842,0
ID Fan Motor,51.42435581609456,2.412897747517257,11.38099968508499,1182.0225282621418,0
Hybrid Moulding Machine Motor,68.13713869811468,3.9224368121317323,49.86820565074905,1248.905893668124,0
ID Fan Motor,57.77357478672523,1.0209087344614214,11.187277053516478,1268.3046471831497,0
Hybrid Moulding Machine Motor,83.25379664779855,6.8558981073396525,45.223777715501214,1800.3032760095512,0
Hydraulic Gesa Moulding Motor,74.77903729603977,9.819002788138159,65.53826346577267,1902.8010328237806,1
Automatic Mould-Handling Motor,82.25433791568891,4.789894247148365,18.699051960538455,1765.180410036231,0
Hybrid Moulding Machine Motor,50.74797288012234,6.135156409716746,55.93138541926366,2162.7551900066037,0
Hybrid Moulding Machine Motor,71.05638726897395,7.787974660483697,28.181947263011516,1670.5442315418813,0
ID Fan Motor,59.347550672338734,3.038182545035728,11.365849230334174,1224.5942815083106,0
Hydraulic Gesa Moulding Motor,101.51340764050653,11.246919141208569,46.440614975780775,1561.0785290805918,1
Dust Collector Fan Motor,54.482900833663955,2.4548428692770914,15.818320224590295,2013.3321875031152,0
Hybrid Moulding Machine Motor,68.54240664752805,7.596031748741613,29.392013719042712,1539.7491430486937,0
Hybrid Moulding Machine Motor,57.91187259119913,5.5109990668857325,66.86023794125035,1218.3137556093395,1
ID Fan Motor,40.22161660092249,1.5380853186955163,15.145960639873564,1229.748471989089,0
Automatic Mould-Handling Motor,88.15631862188245,4.7103182465284,38.984425580211706,1616.180190130359,1
Dust Collector Fan Motor,73.66399950813495,3.8472376251958833,13.957259366043141,1787.2611489839303,0
Automatic Mould-Handling Motor,77.08149971646739,2.8610267590413048,43.82395537552989,1204.2171165593527,0
Automatic Mould-Handling Motor,60.24588598905977,7.045025587392033,19.88984738223566,1088.832287379897,0
Dust Collector Fan Motor,83.3352901345495,9.734924008322702,11.027605078462301,1974.63502539107,1
Hybrid Moulding Machine Motor,57.75256796827569,1.9900802514637412,35.374431313346015,1570.2274084373294,0
Hybrid Moulding Machine Motor,67.66494535051604,13.626943559674356,31.288025155057273,1934.5787323624654,1
Dust Collector Fan Motor,57.85123989024704,2.7172397687958063,18.073341290491015,1141.0003223146812,0
Automatic Mould-Handling Motor,70.36936055765983,-0.768648734356403,33.73404163870863,1737.0046226934537,0
ID Fan Motor,46.09524533703765,0.3751276506486487,5.18378833120893,1231.820569928273,0
Automatic Mould-Handling Motor,83.29323772582862,3.7366969509727124,32.32962204110426,1390.9280115254912,0
Hybrid Moulding Machine Motor,79.39460897955402,6.446636744568965,52.237318326259455,789.3926379443524,0
ID Fan Motor,60.793632092716656,4.410071022706661,10.796247723620327,1956.2058736897936,0
Hydraulic Gesa Moulding Motor,77.40172162956591,4.68227537795398,74.98827201497691,1778.6796040596646,1
Hybrid Moulding Machine Motor,59.70206413455255,3.668621646834263,30.26240641855249,1582.4213936956714,0
Hydraulic Gesa Moulding Motor,72.7411188328619,8.993364928253332,63.06118004230571,1692.6903705033528,1
Hydraulic Gesa Moulding Motor,68.2008430769607,7.081445298300415,84.37747602818492,1751.4230904245023,1
ID Fan Motor,52.676503804126284,1.183072508158049,13.375471252591748,1203.4816684599382,0
Dust Collector Fan Motor,63.73729992127792,6.616584127277642,14.397685842773365,1541.8961068696053,0
Automatic Mould-Handling Motor,82.96832944809138,3.4509507812051528,17.616700458113193,1668.1621275911427,0
Hybrid Moulding Machine Motor,75.79669367012605,6.8847277787035654,37.67757416084156,1462.8407675469552,0
Hydraulic Gesa Moulding Motor,65.48961546512473,7.670225049890458,56.701840600848286,1555.751288670826,0
Dust Collector Fan Motor,71.64842312991163,4.748327689532529,26.34692391253058,1689.9267021979729,0
Automatic Mould-Handling Motor,71.81383757772761,2.0877758070420636,35.35698105904227,1699.506740833192,0
Automatic Mould-Handling Motor,85.08778677520014,2.44494503213672,33.2963532971812,1259.8616749367063,1
Hydraulic Gesa Moulding Motor,68.8503639138829,4.097939442195125,49.79842634849932,1324.2621829653929,0
Automatic Mould-Handling Motor,83.80915169033246,4.807306737011415,32.453586989275486,1334.7849635644275,0
Dust Collector Fan Motor,63.33246749944587,4.259773325188837,19.635326481115637,1308.4426836136745,0
Dust Collector Fan Motor,63.51921880463025,8.424258408466972,10.56247192484983,1682.3521016205025,1
Dust Collector Fan Motor,59.94885081472395,7.679655669878467,12.72659141119121,1700.0782984072105,0
Automatic Mould-Handling Motor,84.51292163602585,1.5101046266643339,43.1211778082046,1408.5184301658333,0
Dust Collector Fan Motor,60.86522493460937,7.238065893177065,26.352232509522548,1533.3388125889537,0
Hybrid Moulding Machine Motor,58.45633511265754,8.29269759249041,42.13333766301983,1429.2133541930464,1
Automatic Mould-Handling Motor,81.90910957392192,4.11038632365902,31.112229495625005,1486.4631329027845,0
ID Fan Motor,59.106566562509855,2.420013428533013,15.095607183196414,1685.3510348105751,0
Automatic Mould-Handling Motor,93.31555067275028,4.507076416163019,22.202070509712556,1453.9630950300543,1
ID Fan Motor,55.190556739488706,2.5908082487360633,10.27081928357068,1881.8144201913794,0
Hybrid Moulding Machine Motor,57.57249292022207,9.361698364075469,16.09735281674319,1115.0003008133062,1
Hydraulic Gesa Moulding Motor,55.074561754713514,6.794178270082683,87.18737387614732,1036.51922335398,1
Dust Collector Fan Motor,68.16825743634342,4.639300350994527,16.78132410764152,1344.4719038081003,0
ID Fan Motor,58.74572773989305,0.7897866825991533,4.76728830987936,1854.7783077209667,0
Hydraulic Gesa Moulding Motor,78.31663702108712,8.871392838285841,65.914205255142,1753.8227024075156,1
ID Fan Motor,61.71336758758402,4.029314112025098,11.313305384300866,1829.5454628155455,0
Hydraulic Gesa Moulding Motor,80.35122780685792,8.79403529963329,51.15396166701556,1098.8774676336484,1
ID Fan Motor,59.43607622936253,1.7712939390474554,9.62898588512359,1910.7986706600632,0
Automatic Mould-Handling Motor,79.3945269045799,7.535920974206178,29.804811462110745,1073.3311051481378,0
Dust Collector Fan Motor,76.82511771120426,8.026475774869972,19.76430238012032,1384.664382864467,1
Dust Collector Fan Motor,57.23692814598997,9.455104085241363,23.837466422209424,1222.7343108059954,1
Hybrid Moulding Machine Motor,73.11503907839455,9.478115743476693,39.53050439735976,1465.8332421698933,1
Hydraulic Gesa Moulding Motor,88.53968728067991,6.002571529277821,55.33204728071809,1346.1167492553168,1
Hybrid Moulding Machine Motor,73.23684242093904,6.70730139827395,57.78759383383494,1190.2563096315384,0
Hydraulic Gesa Moulding Motor,91.27516846246239,2.886138218782497,42.59009797526352,1994.449447371207,1
Dust Collector Fan Motor,50.936820125936734,2.9440847809184736,18.345804377415057,1343.1977230900993,0
Hydraulic Gesa Moulding Motor,77.2028369475542,9.14437898618187,58.41650502107308,1005.3072486326091,1
Hydraulic Gesa Moulding Motor,81.04614268244843,7.299550584581983,59.74139154352441,1318.928664257589,0
Automatic Mould-Handling Motor,66.85601812553676,8.001686060560758,40.8224042791738,1360.027778639167,1
Hydraulic Gesa Moulding Motor,63.15349568110861,-2.2585763892948485,58.644880426531024,1536.966072297632,0
Automatic Mould-Handling Motor,90.33003950726939,7.425475028524859,24.998311767606886,1282.5200395793595,1
Hybrid Moulding Machine Motor,66.81727221235639,5.770340377150598,31.950269174076652,1151.6662829600336,0
Hybrid Moulding Machine Motor,66.04270044157772,5.011441992809894,40.40811105833293,1720.7163933056663,0
Dust Collector Fan Motor,59.34588168278075,6.7265745526879765,13.948577946692216,1134.5674176148855,0
Hydraulic Gesa Moulding Motor,87.40475653682243,2.4543589349323858,64.85801651944081,1458.2193879997242,1
Hydraulic Gesa Moulding Motor,96.91014072323105,6.037715362470193,64.48239729046165,1472.5107619334528,1
ID Fan Motor,49.90167447113382,1.920419288712591,14.12273249204019,1300.9691528341536,0
Hydraulic Gesa Moulding Motor,83.45791620757898,8.986024460497356,42.788387633637846,1417.5287187281415,1
Automatic Mould-Handling Motor,63.642491521417064,2.9309227383034258,34.90539201513254,1615.640842754473,0
Dust Collector Fan Motor,70.54574081326963,1.9446454566583027,12.683758518129737,1400.2261860450376,0
Automatic Mould-Handling Motor,60.66676071619315,5.242654565491255,41.25790509414211,1431.5720304008896,0
Hydraulic Gesa Moulding Motor,78.28688894218888,4.589456310610559,60.466815186815765,1434.0755362916534,1
Hybrid Moulding Machine Motor,80.6651767415717,3.324228182791111,35.85552105374379,2010.79340081166,0
Hydraulic Gesa Moulding Motor,96.75865387697019,4.002435695953737,53.340452510866314,1360.4258842097186,1
Hybrid Moulding Machine Motor,75.67923106063137,8.711492766813969,32.19023191309519,1271.5709498703613,1
Dust Collector Fan Motor,61.95608733724887,4.366405280096612,17.929311827146037,1056.9467515912447,0
Automatic Mould-Handling Motor,62.7677976993807,7.849255464154487,42.409962131421835,1764.6859477797648,0
Dust Collector Fan Motor,69.72003808883576,11.080782195362868,18.41010266191878,2010.128788937728,1
ID Fan Motor,52.91105561909612,2.4100881326578625,10.525522536857201,1742.1139249820062,0
Dust Collector Fan Motor,62.240501394147856,6.549867132035783,19.706951612456972,1699.7968966365456,0
Hybrid Moulding Machine Motor,74.51054138039801,6.527738050798948,34.61071037404822,1560.6677623775895,0
Hydraulic Gesa Moulding Motor,95.04398704583573,7.733385443985095,40.360760037105294,1698.6494423332106,1
Hydraulic Gesa Moulding Motor,71.77190098891843,9.960895123526894,40.73569925358292,1708.7796302822549,1
Hybrid Moulding Machine Motor,83.11221351658871,7.6882220232964515,45.99623003365787,1877.9568572709375,0
Automatic Mould-Handling Motor,59.46106995552457,8.133018253411816,35.9152759089317,1378.293486058124,1
Automatic Mould-Handling Motor,80.5684940193608,0.9353581513358797,22.54779160968297,1704.6412999016925,0
Hydraulic Gesa Moulding Motor,78.702332115303,10.836301857664015,65.27935127066452,1920.6027977757367,1
Hydraulic Gesa Moulding Motor,97.020830552439,6.484692645555542,65.44204362954352,1482.2195932198977,1
Automatic Mould-Handling Motor,85.58619052640577,1.7707460857809116,20.484779007796547,1580.3914031475404,1
Hydraulic Gesa Moulding Motor,78.40396203283923,3.537323152481517,87.14510581877364,1359.070660698859,1
Automatic Mould-Handling Motor,74.60916887064093,7.536755907788891,35.090547560485206,1650.3509803582638,0
Automatic Mould-Handling Motor,77.53737296774833,1.4138472041752208,27.696751385056636,1573.5115992946219,0
Hybrid Moulding Machine Motor,78.81790495247228,9.812071054975231,31.486901924878083,1475.088169086303,1
Hydraulic Gesa Moulding Motor,55.58901368586892,3.773252305592632,62.71072211029701,1965.1891779773005,1
Dust Collector Fan Motor,60.96561587349901,4.784352214768751,7.407674477820155,2022.2824459790972,0
Dust Collector Fan Motor,71.86148374680675,2.5347052897448035,29.33593573188328,1706.9692239773835,0
Hybrid Moulding Machine Motor,78.72136496471815,2.2495599684529406,42.452972458016966,1262.9489607424553,0
Automatic Mould-Handling Motor,67.78543117424134,6.095326564014968,30.983362925983435,1293.2278463204445,0
Automatic Mould-Handling Motor,83.4375447170737,3.766591075111907,18.474109989620466,1185.8546930492726,0
Hydraulic Gesa Moulding Motor,75.06567248369129,10.474056838655098,59.010201241378944,1576.0244279622898,1
Hydraulic Gesa Moulding Motor,80.73234300267585,2.6326040073223194,41.29309972624718,861.2018846492332,0
Automatic Mould-Handling Motor,71.65771221368064,6.425519557907486,34.10085282289074,1291.1071066831005,0
Hydraulic Gesa Moulding Motor,107.04188635719008,6.109135874589266,52.49357131664676,1752.6944493591993,1
Dust Collector Fan Motor,59.35097110251116,5.296926247502791,16.343933629701116,1398.2764879119457,0
Automatic Mould-Handling Motor,47.952102021410354,4.8109721192644646,25.466545959575797,1184.753572264584,0
Automatic Mould-Handling Motor,69.65899398692035,5.422248453565195,16.64988035151194,1589.5659843172944,0
Hybrid Moulding Machine Motor,75.60639042830768,11.02581897680674,47.907224258244206,1825.4483220468323,1
ID Fan Motor,51.72947662002646,4.680106755490126,6.922835579027583,1960.8470318564837,0
ID Fan Motor,58.927017692684444,1.5421717297825595,16.3655730544855,1734.7330946365446,0
Automatic Mould-Handling Motor,84.0909968654759,1.878923423974792,37.533573938445784,1852.9368067092792,0
